0.0198,-0.2549,0.9642,	-4.82,-27.00,-72.65,	1.40,-4.88,-3.66	3.8654,	53.143051,-1.450710,	16:14:56:30
0.0204,-0.2560,0.9648,	-4.82,-27.00,-72.65,	1.40,-4.88,-3.66	3.8750,	53.143051,-1.450710,	16:14:56:30
0.0195,-0.2552,0.9655,	-4.64,-27.00,-73.16,	1.40,-4.82,-3.66	3.8846,	53.143051,-1.450710,	16:14:56:40
0.0199,-0.2548,0.9706,	-4.64,-27.00,-73.16,	1.34,-4.76,-3.66	3.8942,	53.143051,-1.450710,	16:14:56:40
0.0201,-0.2543,0.9667,	-4.82,-27.18,-72.65,	1.40,-4.88,-3.72	3.9038,	53.143051,-1.450710,	16:14:56:50
0.0199,-0.2559,0.9698,	-4.64,-26.64,-72.86,	1.34,-4.88,-3.66	3.9135,	53.143051,-1.450710,	16:14:56:50
0.0194,-0.2560,0.9681,	-4.64,-26.64,-72.86,	1.46,-4.82,-3.72	3.9231,	53.143051,-1.450710,	16:14:56:50
0.0198,-0.2560,0.9679,	-4.55,-26.82,-72.96,	1.46,-4.76,-3.72	3.9327,	53.143051,-1.450710,	16:14:56:60
0.0198,-0.2545,0.9672,	-4.55,-26.82,-72.96,	1.40,-4.82,-3.60	3.9423,	53.143051,-1.450710,	16:14:56:60
0.0189,-0.2554,0.9672,	-4.64,-26.91,-73.27,	1.34,-4.76,-3.66	3.9519,	53.143051,-1.450710,	16:14:56:60
0.0190,-0.2549,0.9697,	-4.64,-26.91,-73.27,	1.46,-4.76,-3.66	3.9615,	53.143051,-1.450710,	16:14:56:70
0.0197,-0.2554,0.9681,	-4.91,-26.82,-73.06,	1.46,-4.88,-3.72	3.9712,	53.143051,-1.450710,	16:14:56:70
0.0195,-0.2544,0.9664,	-4.91,-26.82,-73.06,	1.34,-4.82,-3.60	3.9808,	53.143051,-1.450710,	16:14:56:70
0.0195,-0.2554,0.9689,	-4.64,-26.91,-73.16,	1.46,-4.82,-3.66	3.9904,	53.143051,-1.450710,	16:14:56:80
0.0199,-0.2554,0.9691,	-4.64,-26.91,-73.16,	1.46,-4.82,-3.66	4.0000,	53.143051,-1.450710,	16:14:56:80
0.0189,-0.2551,0.9681,	-4.64,-26.82,-72.96,	1.34,-4.76,-3.66	4.0096,	53.143051,-1.450710,	16:14:56:80
0.0197,-0.2545,0.9680,	-4.64,-26.82,-72.96,	1.40,-4.82,-3.66	4.0192,	53.143051,-1.450710,	16:14:56:90
0.0201,-0.2538,0.9667,	-4.55,-27.00,-73.27,	1.46,-4.88,-3.72	4.0385,	53.143051,-1.450710,	16:14:57:0
0.0197,-0.2555,0.9673,	-4.64,-27.18,-73.06,	1.40,-4.76,-3.60	4.0481,	53.143051,-1.450710,	16:14:57:0
0.0199,-0.2549,0.9675,	-4.64,-27.18,-73.06,	1.40,-4.88,-3.66	4.0577,	53.143051,-1.450710,	16:14:57:0
0.0198,-0.2555,0.9675,	-4.91,-27.00,-73.27,	1.40,-4.88,-3.60	4.0673,	53.143051,-1.450710,	16:14:57:10
0.0193,-0.2546,0.9679,	-4.91,-27.00,-73.27,	1.46,-4.88,-3.66	4.0769,	53.143051,-1.450710,	16:14:57:10
0.0193,-0.2550,0.9658,	-4.82,-26.91,-73.06,	1.40,-4.76,-3.66	4.0865,	53.143051,-1.450710,	16:14:57:10
0.0199,-0.2557,0.9652,	-4.82,-26.91,-73.06,	1.46,-4.82,-3.72	4.0962,	53.143051,-1.450710,	16:14:57:20
0.0187,-0.2557,0.9664,	-4.45,-26.91,-72.96,	1.46,-4.76,-3.66	4.1058,	53.143051,-1.450710,	16:14:57:20
0.0197,-0.2546,0.9664,	0.00,0.00,0.00,	1.40,-4.82,-3.72	4.1154,	53.143051,-1.450710,	16:14:57:20
0.0184,-0.2565,0.9674,	-4.55,-27.00,-73.27,	1.34,-4.76,-3.60	4.1250,	53.143051,-1.450710,	16:14:57:30
0.0199,-0.2548,0.9696,	-4.55,-26.91,-73.16,	1.46,-4.88,-3.66	4.1346,	53.143051,-1.450710,	16:14:57:30
0.0204,-0.2554,0.9688,	-4.55,-26.91,-73.16,	1.40,-4.76,-3.60	4.1442,	53.143051,-1.450710,	16:14:57:30
0.0195,-0.2548,0.9677,	-4.91,-27.09,-73.16,	1.40,-4.76,-3.60	4.1538,	53.143051,-1.450709,	16:14:57:40
0.0193,-0.2555,0.9680,	-4.91,-27.09,-73.16,	1.40,-4.82,-3.72	4.1635,	53.143051,-1.450709,	16:14:57:40
0.0194,-0.2539,0.9674,	-4.64,-27.09,-73.06,	1.40,-4.82,-3.66	4.1731,	53.143051,-1.450709,	16:14:57:40
0.0194,-0.2555,0.9662,	-4.64,-27.09,-73.06,	1.40,-4.82,-3.66	4.1827,	53.143051,-1.450710,	16:14:57:50
0.0198,-0.2542,0.9650,	-4.91,-27.00,-73.16,	1.40,-4.82,-3.66	4.1923,	53.143051,-1.450710,	16:14:57:50
0.0194,-0.2557,0.9657,	-4.91,-27.00,-73.16,	1.34,-4.76,-3.66	4.2019,	53.143051,-1.450709,	16:14:57:60
0.0190,-0.2539,0.9659,	-4.91,-27.00,-73.16,	1.40,-4.76,-3.66	4.2115,	53.143051,-1.450709,	16:14:57:60
0.0194,-0.2543,0.9695,	-4.73,-26.82,-73.06,	1.46,-4.88,-3.66	4.2308,	53.143051,-1.450709,	16:14:57:70
0.0189,-0.2550,0.9701,	-4.73,-26.82,-73.06,	1.40,-4.82,-3.66	4.2404,	53.143051,-1.450709,	16:14:57:70
0.0198,-0.2566,0.9675,	-4.64,-26.91,-73.16,	1.40,-4.76,-3.72	4.2500,	53.143051,-1.450709,	16:14:57:70
0.0181,-0.2576,0.9695,	-4.64,-26.91,-73.16,	1.46,-4.82,-3.60	4.2596,	53.143051,-1.450709,	16:14:57:80
0.0189,-0.2539,0.9612,	-4.55,-27.00,-73.27,	1.34,-4.76,-3.72	4.2692,	53.143051,-1.450709,	16:14:57:80
0.0192,-0.2566,0.9576,	-4.55,-27.00,-73.27,	1.28,-4.76,-3.66	4.2788,	53.143051,-1.450709,	16:14:57:80
0.0199,-0.2543,0.9613,	-4.64,-27.00,-73.27,	1.40,-4.82,-3.72	4.2885,	53.143051,-1.450710,	16:14:57:90
0.0199,-0.2549,0.9576,	-4.64,-27.00,-73.27,	1.46,-4.82,-3.66	4.2981,	53.143051,-1.450710,	16:14:57:90
0.0197,-0.2559,0.9613,	-4.73,-26.82,-73.06,	1.40,-4.82,-3.54	4.3077,	53.143051,-1.450710,	16:14:57:90
0.0201,-0.2545,0.9626,	-4.73,-27.00,-73.37,	1.46,-4.82,-3.66	4.3173,	53.143051,-1.450709,	16:14:58:0
0.0193,-0.2549,0.9589,	-4.73,-27.00,-73.37,	1.46,-4.82,-3.60	4.3269,	53.143051,-1.450709,	16:14:58:0
0.0193,-0.2555,0.9625,	-4.73,-27.00,-72.76,	1.34,-4.76,-3.66	4.3365,	53.143051,-1.450709,	16:14:58:10
0.0203,-0.2549,0.9618,	-4.73,-27.00,-72.76,	1.40,-4.76,-3.60	4.3462,	53.143051,-1.450709,	16:14:58:10
0.0198,-0.2557,0.9618,	-4.64,-26.91,-72.96,	1.34,-4.82,-3.60	4.3558,	53.143051,-1.450709,	16:14:58:10
0.0201,-0.2546,0.9622,	-4.64,-26.91,-72.96,	1.46,-4.82,-3.60	4.3654,	53.143051,-1.450709,	16:14:58:20
0.0194,-0.2549,0.9623,	-4.73,-26.82,-73.16,	1.40,-4.82,-3.72	4.3750,	53.143051,-1.450709,	16:14:58:20
0.0201,-0.2552,0.9629,	-4.73,-26.82,-73.16,	1.46,-4.88,-3.60	4.3846,	53.143051,-1.450709,	16:14:58:20
0.0199,-0.2551,0.9629,	-4.64,-27.00,-72.96,	1.40,-4.76,-3.66	4.3942,	53.143051,-1.450709,	16:14:58:30
0.0195,-0.2548,0.9634,	-4.64,-27.00,-72.96,	1.46,-4.82,-3.72	4.4038,	53.143051,-1.450709,	16:14:58:30
0.0197,-0.2546,0.9674,	-4.64,-27.00,-73.06,	1.40,-4.82,-3.66	4.4231,	53.143051,-1.450709,	16:14:58:60
0.0200,-0.2562,0.9655,	-4.73,-26.82,-72.96,	1.46,-4.82,-3.72	4.4327,	53.143051,-1.450709,	16:14:58:60
0.0199,-0.2539,0.9664,	-4.73,-26.82,-72.96,	1.53,-4.88,-3.66	4.4423,	53.143051,-1.450709,	16:14:58:60
0.0179,-0.2544,0.9663,	-4.55,-26.82,-73.16,	1.34,-4.82,-3.66	4.4519,	53.143051,-1.450710,	16:14:58:70
0.0192,-0.2552,0.9672,	-4.55,-26.82,-73.16,	1.46,-4.88,-3.66	4.4615,	53.143051,-1.450710,	16:14:58:70
0.0197,-0.2555,0.9655,	-4.91,-26.91,-72.96,	1.34,-4.82,-3.60	4.4712,	53.143051,-1.450709,	16:14:58:80
0.0203,-0.2554,0.9642,	-4.91,-26.91,-72.96,	1.53,-4.76,-3.66	4.4808,	53.143051,-1.450709,	16:14:58:80
0.0187,-0.2554,0.9662,	-4.91,-27.00,-73.06,	1.40,-4.76,-3.66	4.4904,	53.143051,-1.450709,	16:14:58:80
0.0205,-0.2551,0.9636,	-4.91,-27.00,-73.06,	1.40,-4.76,-3.66	4.5000,	53.143051,-1.450709,	16:14:58:90
0.0194,-0.2565,0.9620,	-4.91,-26.82,-73.06,	1.40,-4.76,-3.60	4.5096,	53.143051,-1.450709,	16:14:58:90
0.0197,-0.2556,0.9636,	-4.91,-26.82,-73.06,	1.40,-4.88,-3.66	4.5192,	53.143051,-1.450709,	16:14:58:90
0.0193,-0.2552,0.9611,	-4.73,-26.73,-73.06,	1.40,-4.88,-3.66	4.5288,	53.143051,-1.450709,	16:14:59:0
0.0200,-0.2537,0.9618,	0.00,0.00,0.00,	1.40,-4.76,-3.66	4.5385,	53.143051,-1.450709,	16:14:59:0
0.0190,-0.2552,0.9618,	-4.73,-26.55,-73.16,	1.34,-4.82,-3.60	4.5481,	53.143051,-1.450709,	16:14:59:0
0.0200,-0.2554,0.9628,	-4.64,-26.91,-72.96,	1.46,-4.88,-3.72	4.5577,	53.143051,-1.450709,	16:14:59:10
0.0192,-0.2562,0.9601,	-4.64,-26.91,-72.96,	1.40,-4.82,-3.66	4.5673,	53.143051,-1.450709,	16:14:59:10
0.0195,-0.2560,0.9602,	-4.64,-26.82,-73.16,	1.53,-4.82,-3.66	4.5769,	53.143051,-1.450709,	16:14:59:10
0.0194,-0.2557,0.9596,	-4.64,-26.82,-73.16,	1.34,-4.82,-3.66	4.5865,	53.143051,-1.450709,	16:14:59:20
0.0198,-0.2544,0.9594,	-4.73,-27.18,-72.96,	1.40,-4.88,-3.72	4.5962,	53.143051,-1.450709,	16:14:59:20
0.0193,-0.2546,0.9626,	-4.73,-26.82,-73.06,	1.46,-4.82,-3.66	4.6154,	53.143051,-1.450709,	16:14:59:30
0.0197,-0.2566,0.9626,	-4.73,-26.82,-73.06,	1.34,-4.88,-3.78	4.6250,	53.143051,-1.450709,	16:14:59:30
0.0203,-0.2549,0.9625,	-4.64,-27.09,-73.06,	1.40,-4.76,-3.72	4.6346,	53.143051,-1.450709,	16:14:59:40
0.0204,-0.2560,0.9625,	-4.64,-27.09,-73.06,	1.59,-4.82,-3.66	4.6442,	53.143051,-1.450709,	16:14:59:40
0.0182,-0.2548,0.9648,	-4.55,-26.91,-73.16,	1.40,-4.70,-3.54	4.6538,	53.143051,-1.450709,	16:14:59:40
0.0189,-0.2550,0.9655,	-4.55,-26.91,-73.16,	1.34,-4.82,-3.66	4.6635,	53.143051,-1.450709,	16:14:59:50
0.0184,-0.2555,0.9619,	-4.55,-27.00,-73.27,	1.46,-4.82,-3.60	4.6731,	53.143051,-1.450709,	16:14:59:50
0.0198,-0.2537,0.9640,	-4.55,-27.00,-73.27,	1.40,-4.70,-3.66	4.6827,	53.143051,-1.450709,	16:14:59:50
0.0179,-0.2552,0.9558,	-4.73,-27.00,-73.06,	1.40,-4.82,-3.66	4.6923,	53.143051,-1.450710,	16:14:59:60
0.0199,-0.2557,0.9568,	-4.73,-27.00,-73.06,	1.28,-4.82,-3.60	4.7019,	53.143051,-1.450710,	16:14:59:60
0.0194,-0.2549,0.9587,	-4.64,-27.18,-73.16,	1.40,-4.88,-3.72	4.7115,	53.143051,-1.450710,	16:14:59:60
0.0197,-0.2534,0.9596,	-4.64,-27.18,-73.16,	1.28,-4.76,-3.60	4.7212,	53.143051,-1.450709,	16:14:59:70
0.0197,-0.2559,0.9637,	-4.82,-26.64,-73.47,	1.46,-4.94,-3.60	4.7308,	53.143051,-1.450709,	16:14:59:70
0.0194,-0.2561,0.9652,	-4.82,-26.64,-73.47,	1.46,-4.88,-3.60	4.7404,	53.143051,-1.450709,	16:14:59:70
0.0198,-0.2559,0.9711,	-4.73,-26.82,-73.16,	1.46,-4.82,-3.66	4.7500,	53.143051,-1.450710,	16:14:59:80
0.0200,-0.2562,0.9656,	-4.64,-27.09,-73.16,	1.40,-4.82,-3.72	4.7596,	53.143051,-1.450710,	16:14:59:80
0.0199,-0.2567,0.9697,	-4.64,-27.09,-73.16,	1.34,-4.82,-3.72	4.7692,	53.143051,-1.450710,	16:14:59:90
0.0179,-0.2549,0.9768,	-4.73,-26.82,-73.16,	1.53,-4.82,-3.66	4.7788,	53.143051,-1.450710,	16:14:59:90
0.0198,-0.2555,0.9711,	-4.73,-26.82,-73.16,	1.53,-4.76,-3.66	4.7885,	53.143051,-1.450710,	16:14:59:90
0.0178,-0.2546,0.9714,	-4.45,-27.00,-73.37,	1.53,-4.82,-3.66	4.8077,	-6347.220649,15.000000,	16:15:0:0
0.0194,-0.2548,0.9711,	-5.00,-27.00,-72.96,	1.34,-4.82,-3.66	4.8173,	-6347.220649,15.000000,	16:15:0:0
0.0195,-0.2540,0.9684,	-5.00,-27.00,-72.96,	1.46,-4.76,-3.66	4.8269,	53.143051,-1.450710,	16:15:0:10
0.0197,-0.2551,0.9679,	-4.82,-26.91,-73.06,	1.46,-4.76,-3.66	4.8365,	53.143051,-1.450710,	16:15:0:10
0.0193,-0.2546,0.9664,	-4.82,-26.91,-73.06,	1.34,-4.82,-3.60	4.8462,	53.143051,-1.450710,	16:15:0:10
0.0200,-0.2555,0.9670,	-4.64,-27.09,-72.96,	1.40,-4.76,-3.66	4.8558,	53.143051,-1.450710,	16:15:0:20
0.0195,-0.2534,0.9672,	-4.64,-27.09,-72.96,	1.53,-4.88,-3.66	4.8654,	53.143051,-1.450710,	16:15:0:20
0.0199,-0.2551,0.9684,	-4.73,-26.73,-73.16,	1.46,-4.94,-3.66	4.8750,	53.143051,-1.450710,	16:15:0:20
0.0204,-0.2561,0.9659,	-4.73,-26.73,-73.16,	1.46,-4.82,-3.66	4.8846,	53.143051,-1.450710,	16:15:0:30
0.0176,-0.2549,0.9696,	-4.91,-27.00,-72.96,	1.40,-4.82,-3.66	4.8942,	53.143051,-1.450710,	16:15:0:30
0.0193,-0.2554,0.9658,	-4.91,-27.00,-72.96,	1.40,-4.82,-3.60	4.9038,	53.143051,-1.450710,	16:15:0:40
0.0192,-0.2550,0.9692,	-4.64,-27.09,-73.27,	1.46,-4.82,-3.72	4.9135,	53.143051,-1.450710,	16:15:0:40
0.0192,-0.2537,0.9685,	-4.64,-27.09,-73.27,	1.53,-4.88,-3.72	4.9231,	53.143051,-1.450710,	16:15:0:40
0.0206,-0.2548,0.9701,	-4.55,-26.64,-72.96,	1.40,-4.82,-3.66	4.9327,	53.143051,-1.450710,	16:15:0:50
0.0200,-0.2545,0.9679,	-4.55,-26.64,-72.96,	1.34,-4.76,-3.72	4.9423,	53.143051,-1.450710,	16:15:0:50
0.0200,-0.2552,0.9686,	-4.91,-27.00,-72.86,	1.34,-4.82,-3.60	4.9519,	53.143051,-1.450710,	16:15:0:50
0.0204,-0.2544,0.9696,	-4.64,-27.00,-73.06,	1.46,-4.82,-3.66	4.9615,	53.143051,-1.450710,	16:15:0:60
0.0194,-0.2551,0.9705,	-4.64,-27.00,-73.06,	1.46,-4.82,-3.66	4.9712,	53.143051,-1.450710,	16:15:0:60
0.0193,-0.2545,0.9686,	-4.55,-27.00,-73.06,	1.40,-4.82,-3.54	4.9808,	53.143051,-1.450710,	16:15:0:60
0.0197,-0.2545,0.9709,	-4.73,-27.09,-73.06,	1.46,-4.82,-3.60	5.0000,	-44735.220649,-15.000000,	16:15:0:70
0.0189,-0.2550,0.9723,	-4.73,-27.09,-73.06,	1.34,-4.82,-3.66	5.0096,	-44735.220649,-15.000000,	16:15:0:70
0.0184,-0.2550,0.9738,	-4.73,-26.91,-73.16,	1.40,-4.82,-3.66	5.0192,	53.143051,-1.450711,	16:15:0:80
0.0193,-0.2537,0.9740,	-4.73,-26.91,-73.16,	1.40,-4.82,-3.66	5.0288,	53.143051,-1.450711,	16:15:0:80
0.0199,-0.2551,0.9673,	-4.64,-26.91,-73.16,	1.46,-4.82,-3.72	5.0385,	53.143051,-1.450710,	16:15:0:90
0.0197,-0.2546,0.9688,	-4.64,-26.91,-73.16,	1.46,-4.82,-3.66	5.0481,	53.143051,-1.450710,	16:15:0:90
0.0194,-0.2552,0.9666,	-4.91,-26.91,-72.96,	1.34,-4.76,-3.60	5.0577,	53.143051,-1.450710,	16:15:0:90
0.0201,-0.2550,0.9683,	-4.91,-26.91,-72.96,	1.40,-4.82,-3.60	5.0673,	53.143051,-1.450710,	16:15:1:0
0.0194,-0.2539,0.9674,	-4.73,-27.00,-73.16,	1.40,-4.88,-3.66	5.0769,	53.143051,-1.450710,	16:15:1:0
0.0201,-0.2552,0.9698,	-4.73,-27.00,-73.16,	1.34,-4.76,-3.66	5.0865,	53.143051,-1.450710,	16:15:1:0
0.0209,-0.2560,0.9680,	-4.91,-27.00,-72.96,	1.34,-4.88,-3.66	5.0962,	53.143051,-1.450711,	16:15:1:10
0.0195,-0.2548,0.9686,	-4.91,-27.00,-72.96,	1.40,-4.82,-3.66	5.1058,	53.143051,-1.450711,	16:15:1:10
0.0204,-0.2545,0.9694,	-4.73,-26.82,-72.96,	1.46,-4.94,-3.66	5.1154,	53.143051,-1.450711,	16:15:1:10
0.0199,-0.2552,0.9717,	-4.73,-26.82,-72.96,	1.40,-4.88,-3.72	5.1250,	53.143051,-1.450711,	16:15:1:20
0.0194,-0.2543,0.9698,	-4.55,-26.91,-73.06,	1.34,-4.82,-3.72	5.1346,	53.143051,-1.450711,	16:15:1:20
0.0204,-0.2557,0.9724,	-4.55,-26.91,-73.06,	1.46,-4.76,-3.66	5.1442,	53.143051,-1.450711,	16:15:1:20
0.0200,-0.2550,0.9702,	-4.73,-26.82,-73.06,	1.40,-4.88,-3.66	5.1538,	53.143051,-1.450710,	16:15:1:30
0.0192,-0.2563,0.9735,	-4.55,-26.73,-72.96,	1.40,-4.82,-3.60	5.1635,	53.143051,-1.450710,	16:15:1:30
0.0197,-0.2555,0.9729,	-4.55,-26.73,-72.96,	1.46,-4.88,-3.66	5.1731,	53.143051,-1.450710,	16:15:1:30
0.0199,-0.2537,0.9709,	-4.64,-27.36,-72.96,	1.40,-4.82,-3.60	5.1923,	-17587.220649,-15.000000,	16:15:1:40
0.0204,-0.2535,0.9697,	-4.64,-26.91,-73.06,	1.46,-4.82,-3.72	5.2019,	53.143051,-1.450710,	16:15:1:50
0.0203,-0.2531,0.9672,	-4.64,-26.91,-73.06,	1.46,-4.82,-3.60	5.2115,	53.143051,-1.450710,	16:15:1:50
0.0190,-0.2543,0.9707,	-4.73,-27.00,-72.65,	1.46,-4.76,-3.60	5.2212,	53.143051,-1.450710,	16:15:1:50
0.0200,-0.2561,0.9706,	-4.73,-27.00,-72.65,	1.40,-4.82,-3.66	5.2308,	53.143051,-1.450710,	16:15:1:60
0.0186,-0.2545,0.9709,	-4.91,-26.73,-72.96,	1.28,-4.82,-3.66	5.2404,	53.143051,-1.450710,	16:15:1:60
0.0187,-0.2551,0.9653,	-4.91,-26.73,-72.96,	1.46,-4.82,-3.60	5.2500,	53.143051,-1.450710,	16:15:1:60
0.0194,-0.2561,0.9564,	-4.64,-26.64,-72.86,	1.46,-4.88,-3.60	5.2596,	53.143051,-1.450710,	16:15:1:70
0.0187,-0.2551,0.9604,	-4.64,-26.64,-72.86,	1.34,-4.76,-3.54	5.2692,	53.143051,-1.450710,	16:15:1:70
0.0186,-0.2546,0.9601,	-4.82,-27.27,-73.16,	1.40,-4.82,-3.60	5.2788,	53.143051,-1.450710,	16:15:1:70
0.0187,-0.2559,0.9686,	-4.82,-27.27,-73.16,	1.40,-4.88,-3.66	5.2885,	53.143051,-1.450710,	16:15:1:80
0.0187,-0.2533,0.9661,	-4.82,-27.18,-72.96,	1.53,-4.76,-3.66	5.2981,	53.143051,-1.450710,	16:15:1:80
0.0187,-0.2538,0.9597,	-4.82,-27.18,-72.96,	1.46,-4.82,-3.72	5.3077,	53.143051,-1.450710,	16:15:1:80
0.0203,-0.2551,0.9589,	-4.55,-27.00,-73.27,	1.46,-4.88,-3.66	5.3173,	53.143051,-1.450709,	16:15:1:90
0.0193,-0.2550,0.9596,	-4.55,-27.00,-73.27,	1.53,-4.88,-3.66	5.3269,	53.143051,-1.450709,	16:15:1:90
0.0193,-0.2540,0.9609,	-4.82,-26.91,-72.96,	1.46,-4.82,-3.60	5.3365,	53.143051,-1.450709,	16:15:1:90
0.0204,-0.2555,0.9639,	-4.82,-26.91,-72.96,	1.46,-4.88,-3.66	5.3462,	53.143051,-1.450710,	16:15:2:0
0.0203,-0.2556,0.9633,	-4.64,-27.00,-73.16,	1.34,-4.76,-3.60	5.3558,	53.143051,-1.450710,	16:15:2:0
0.0195,-0.2554,0.9644,	-4.45,-27.09,-73.27,	1.40,-4.70,-3.66	5.3654,	53.143051,-1.450710,	16:15:2:10
0.0203,-0.2567,0.9633,	-4.64,-27.09,-72.96,	1.40,-4.76,-3.66	5.3846,	-44735.220649,-15.000000,	16:15:2:10
0.0181,-0.2549,0.9641,	-4.64,-27.09,-72.96,	1.40,-4.82,-3.66	5.3942,	53.143051,-1.450711,	16:15:2:20
0.0201,-0.2556,0.9655,	-4.91,-26.73,-73.16,	1.40,-4.76,-3.66	5.4038,	53.143051,-1.450711,	16:15:2:20
0.0187,-0.2544,0.9657,	-4.91,-26.73,-73.16,	1.46,-4.88,-3.66	5.4135,	53.143051,-1.450711,	16:15:2:20
0.0190,-0.2554,0.9629,	-4.82,-26.82,-73.06,	1.34,-4.88,-3.66	5.4231,	53.143051,-1.450711,	16:15:2:30
0.0197,-0.2556,0.9642,	-4.82,-26.82,-73.06,	1.34,-4.70,-3.66	5.4327,	53.143051,-1.450711,	16:15:2:30
0.0206,-0.2562,0.9644,	-4.73,-27.18,-73.27,	1.46,-4.82,-3.66	5.4423,	53.143051,-1.450711,	16:15:2:30
0.0199,-0.2556,0.9646,	-4.73,-27.18,-73.27,	1.34,-4.82,-3.66	5.4519,	53.143051,-1.450711,	16:15:2:40
0.0190,-0.2546,0.9636,	-4.82,-26.82,-73.16,	1.40,-4.82,-3.66	5.4615,	53.143051,-1.450711,	16:15:2:40
0.0187,-0.2550,0.9674,	-4.82,-26.82,-73.16,	1.40,-4.88,-3.60	5.4712,	53.143051,-1.450711,	16:15:2:50
0.0197,-0.2552,0.9647,	-4.82,-27.18,-72.86,	1.40,-4.88,-3.66	5.4808,	53.143051,-1.450711,	16:15:2:50
0.0198,-0.2554,0.9666,	-4.82,-27.18,-72.86,	1.40,-4.94,-3.72	5.4904,	53.143051,-1.450711,	16:15:2:50
0.0189,-0.2551,0.9680,	-4.73,-27.09,-72.86,	1.46,-4.94,-3.66	5.5000,	53.143051,-1.450711,	16:15:2:60
0.0199,-0.2542,0.9670,	-4.73,-27.09,-72.86,	1.40,-4.88,-3.66	5.5096,	53.143051,-1.450711,	16:15:2:60
0.0210,-0.2546,0.9675,	-4.82,-26.91,-72.86,	1.34,-4.88,-3.66	5.5192,	53.143051,-1.450711,	16:15:2:60
0.0210,-0.2557,0.9652,	-4.82,-26.91,-72.86,	1.40,-4.82,-3.66	5.5288,	53.143051,-1.450711,	16:15:2:70
0.0194,-0.2548,0.9662,	-4.82,-27.00,-73.16,	1.34,-4.88,-3.66	5.5385,	53.143051,-1.450711,	16:15:2:70
0.0197,-0.2565,0.9673,	-4.82,-27.00,-73.16,	1.40,-4.88,-3.66	5.5481,	53.143051,-1.450711,	16:15:2:70
0.0203,-0.2556,0.9685,	-4.73,-27.00,-72.86,	1.40,-4.76,-3.60	5.5577,	53.143051,-1.450711,	16:15:2:80
0.0197,-0.2548,0.9700,	-4.73,-26.82,-72.96,	1.40,-4.76,-3.60	5.5769,	-48831.220650,-15.000000,	16:15:2:80
0.0192,-0.2552,0.9666,	-4.55,-27.00,-72.86,	1.34,-4.88,-3.66	5.5865,	53.143051,-1.450712,	16:15:2:90
0.0198,-0.2562,0.9695,	-4.55,-27.00,-72.86,	1.34,-4.82,-3.66	5.5962,	53.143051,-1.450712,	16:15:2:90
0.0204,-0.2565,0.9688,	-4.73,-26.82,-72.76,	1.40,-4.82,-3.60	5.6058,	53.143051,-1.450711,	16:15:3:0
0.0187,-0.2542,0.9702,	-4.73,-26.82,-72.76,	1.46,-4.88,-3.66	5.6154,	53.143051,-1.450711,	16:15:3:0
0.0193,-0.2540,0.9691,	-4.64,-27.00,-73.16,	1.53,-4.88,-3.66	5.6250,	53.143051,-1.450711,	16:15:3:0
0.0187,-0.2548,0.9709,	-4.64,-27.00,-73.16,	1.40,-4.82,-3.66	5.6346,	53.143051,-1.450711,	16:15:3:10
0.0193,-0.2546,0.9689,	-4.73,-26.91,-73.16,	1.46,-4.82,-3.66	5.6442,	53.143051,-1.450711,	16:15:3:10
0.0198,-0.2557,0.9692,	-4.73,-26.91,-73.16,	1.40,-4.82,-3.72	5.6538,	53.143051,-1.450711,	16:15:3:10
0.0205,-0.2546,0.9669,	-4.55,-27.00,-73.27,	1.40,-4.88,-3.66	5.6635,	53.143051,-1.450711,	16:15:3:20
0.0204,-0.2551,0.9691,	-4.55,-27.00,-73.27,	1.46,-4.82,-3.66	5.6731,	53.143051,-1.450711,	16:15:3:20
0.0188,-0.2554,0.9725,	-4.73,-26.82,-73.16,	1.40,-4.88,-3.66	5.6827,	53.143051,-1.450711,	
